Date,IVV,IJH,IWM,EFA,EEM,AGG,SPTL,HYG,SPBO,IYR,DBC,GLD
2018-08-06,252.7428436279297,35.747005462646484,151.8917694091797,54.30622863769531,36.77414321899414,84.4361572265625,27.45025062561035,56.682945251464844,22.671716690063477,66.63247680664062,14.533074378967285,114.33000183105469
2018-08-07,253.4658660888672,35.83070373535156,152.25486755371094,54.730567932128906,37.151363372802734,84.28488159179688,27.3223819732666,56.709259033203125,22.620573043823242,66.39729309082031,14.642979621887207,114.58999633789062
2018-08-08,253.37762451171875,35.74521255493164,152.1186981201172,54.68252944946289,37.1010627746582,84.28488159179688,27.34636688232422,56.67634582519531,22.620573043823242,65.9998779296875,14.465437889099121,114.91000366210938
2018-08-09,253.14845275878906,35.70425796508789,152.50904846191406,54.52241134643555,36.99209976196289,84.4043197631836,27.54613494873047,56.63683319091797,22.664411544799805,66.08100891113281,14.406259536743164,114.73999786376953
2018-08-10,251.34982299804688,35.50300979614258,152.08238220214844,53.433555603027344,36.20413589477539,84.58746337890625,27.7539119720459,56.53810119628906,22.664411544799805,65.48894500732422,14.406259536743164,114.69000244140625
2018-08-13,250.50328063964844,35.31779861450195,151.1927490234375,53.24141311645508,35.608978271484375,84.63522338867188,27.71396255493164,56.498634338378906,22.671716690063477,65.45649719238281,14.330169677734375,112.95999908447266
2018-08-14,252.1079864501953,35.64371109008789,152.6905517578125,53.23339080810547,35.82691955566406,84.55559539794922,27.642045974731445,56.597373962402344,22.657106399536133,65.81334686279297,14.35552978515625,113.06999969482422
2018-08-15,250.09759521484375,35.31779861450195,150.77511596679688,52.464805603027344,34.795867919921875,84.67504119873047,27.793867111206055,56.498634338378906,22.67901039123535,66.3080825805664,14.042718887329102,111.19000244140625
2018-08-16,252.2579345703125,35.59918212890625,152.17312622070312,52.83308029174805,35.01381301879883,84.72284698486328,27.793867111206055,56.57102966308594,22.67901039123535,66.84333801269531,14.152624130249023,111.0999984741211
2018-08-17,253.08676147460938,35.78261947631836,152.8267822265625,53.14533233642578,35.38264083862305,84.77064514160156,27.817855834960938,56.63683319091797,22.737451553344727,67.4434814453125,14.21180534362793,112.12999725341797
2018-08-20,253.70396423339844,35.917964935302734,153.25343322753906,53.433555603027344,35.54192352294922,84.93780517578125,28.00165367126465,56.663177490234375,22.737451553344727,67.54893493652344,14.23716926574707,112.69000244140625
2018-08-21,254.13589477539062,36.206485748291016,155.0145721435547,53.76182174682617,35.994571685791016,84.86611938476562,27.929725646972656,56.74876403808594,22.737451553344727,67.09474182128906,14.262533187866211,113.0199966430664
2018-08-22,254.12716674804688,36.201141357421875,155.3957977294922,53.96997833251953,36.27957534790039,84.93780517578125,28.0256290435791,56.76850128173828,22.766664505004883,66.7216796875,14.465437889099121,113.2699966430664
2018-08-23,253.69509887695312,36.07647705078125,154.92376708984375,53.5856819152832,35.69279861450195,84.89002990722656,28.08156394958496,56.76192855834961,22.752056121826172,66.57571411132812,14.44007396697998,112.19999694824219
2018-08-24,255.27334594726562,36.21183395385742,155.7679901123047,53.897926330566406,36.355018615722656,84.98555755615234,28.10552406311035,56.86064529418945,22.781274795532227,66.91635131835938,14.549980163574219,114.16000366210938
2018-08-27,257.2925109863281,36.38279342651367,155.9949493408203,54.61848068237305,36.87474060058594,84.87408447265625,27.953704833984375,56.88039779663086,22.781274795532227,66.79466247558594,14.600706100463867,114.58999633789062
2018-08-28,257.3630676269531,36.381011962890625,156.1402130126953,54.57045364379883,36.74061965942383,84.71485900878906,27.801868438720703,56.854087829589844,22.781274795532227,67.50837707519531,14.54152774810791,113.68000030517578
2018-08-29,258.8178405761719,36.505680084228516,156.59408569335938,54.866676330566406,36.966941833496094,84.69893646240234,27.833833694458008,56.82115173339844,22.72284507751465,67.4434814453125,14.702159881591797,114.19999694824219
2018-08-30,257.71575927734375,36.3169059753418,156.46702575683594,54.34626388549805,36.00295639038086,84.7387466430664,27.88977813720703,56.775081634521484,22.708229064941406,67.2082748413086,14.676797866821289,113.63999938964844
2018-08-31,257.8480529785156,36.39348220825195,157.06613159179688,53.91393280029297,36.187374114990234,84.73078918457031,27.833833694458008,56.84747314453125,22.69361686706543,67.459716796875,14.693703651428223,113.51000213623047
2018-09-04,257.4160461425781,36.3258056640625,156.3671417236328,53.45756912231445,35.48324966430664,84.6365966796875,27.67521858215332,56.72916030883789,22.646726608276367,66.74600982666016,14.609162330627441,112.93000030517578
2018-09-05,256.7193908691406,36.304443359375,155.94960021972656,52.969200134277344,34.97190475463867,84.59668731689453,27.61916732788086,56.66963577270508,22.580785751342773,67.05421447753906,14.549980163574219,113.31999969482422
2018-09-06,255.96981811523438,36.1868896484375,154.89649963378906,52.809078216552734,35.00543975830078,84.7403564453125,27.715267181396484,56.71592330932617,22.690690994262695,67.31372833251953,14.465437889099121,113.54000091552734
2018-09-07,255.3438720703125,36.11030197143555,154.81480407714844,52.38473892211914,34.829402923583984,84.4371109008789,27.482986450195312,56.65642166137695,22.610109329223633,66.49459838867188,14.499256134033203,113.2300033569336
2018-09-10,255.91705322265625,36.18867111206055,155.0054473876953,52.70499038696289,34.485721588134766,84.51692199707031,27.5791072845459,56.768829345703125,22.661378860473633,66.91635131835938,14.549980163574219,113.1500015258789
2018-09-11,256.77227783203125,36.24209976196289,155.2596435546875,52.753028869628906,34.561161041259766,84.37330627441406,27.386869430541992,56.78201675415039,22.60277557373047,66.77843475341797,14.693703651428223,113.22000122070312
2018-09-12,256.7898864746094,36.26882553100586,154.88746643066406,52.97719955444336,34.7371940612793,84.42913818359375,27.43492889404297,56.914276123046875,22.632081985473633,66.83523559570312,14.795159339904785,114.16999816894531
2018-09-13,258.2711486816406,36.34895706176758,154.92376708984375,53.3695068359375,35.20661926269531,84.48500061035156,27.474977493286133,57.02004623413086,22.661378860473633,67.23261260986328,14.63452434539795,113.76000213623047
2018-09-14,258.262451171875,36.486087799072266,155.57733154296875,53.44956588745117,35.17308044433594,84.32542419433594,27.354833602905273,57.07293701171875,22.632081985473633,66.68925476074219,14.54152774810791,113.0199966430664
2018-09-17,256.96624755859375,36.140586853027344,153.9251708984375,53.49760437011719,34.85454559326172,84.32542419433594,27.354833602905273,57.033267974853516,22.632081985473633,66.92442321777344,14.524618148803711,113.61000061035156
2018-09-18,258.4034423828125,36.29553985595703,154.56971740722656,54.058048248291016,35.18985366821289,84.14183807373047,27.082481384277344,57.026668548583984,22.588123321533203,66.68925476074219,14.65988826751709,113.44000244140625
2018-09-19,258.5886535644531,36.177974700927734,154.00689697265625,54.25019073486328,35.6760368347168,83.9822769165039,26.922279357910156,56.920875549316406,22.529502868652344,65.80525970458984,14.752885818481445,113.87999725341797
2018-09-20,260.7752990722656,36.44691848754883,155.43214416503906,54.92272186279297,36.07001495361328,84.09397888183594,27.042415618896484,57.00020980834961,22.56613540649414,66.4621810913086,14.752885818481445,114.2699966430664
2018-09-21,260.4225158691406,36.345394134521484,154.68775939941406,54.94672775268555,36.2376708984375,84.1578140258789,27.034420013427734,57.013431549072266,22.588123321533203,66.42971801757812,14.786703109741211,113.48999786376953
2018-09-24,259.6378479003906,36.21717071533203,154.11581420898438,54.698543548583984,35.82691955566406,84.07795715332031,26.978336334228516,56.98696517944336,22.580785751342773,65.26184844970703,15.006518363952637,113.47000122070312
2018-09-25,259.3644714355469,36.19401168823242,154.35183715820312,54.97075653076172,35.969425201416016,84.03809356689453,26.946304321289062,56.940711975097656,22.536827087402344,65.15644073486328,15.040335655212402,113.6500015258789
2018-09-26,258.60028076171875,35.86174392700195,152.94102478027344,54.994781494140625,36.044864654541016,84.23763275146484,27.11450958251953,57.00020980834961,22.580785751342773,64.56023406982422,14.972698211669922,113.05000305175781
2018-09-27,259.3087463378906,35.88856887817383,152.95013427734375,54.8826904296875,36.22089767456055,84.29344940185547,27.14655113220215,57.10598373413086,22.6174259185791,64.73221588134766,15.040335655212402,112.05000305175781
2018-09-28,259.2289733886719,35.99766159057617,153.41433715820312,54.43433380126953,35.977813720703125,84.20568084716797,27.074466705322266,57.145626068115234,22.639404296875,65.5348129272461,15.192512512207031,112.76000213623047
2018-10-01,260.23858642578125,35.72404861450195,151.39373779296875,54.49838638305664,35.9861946105957,84.18331909179688,26.85688018798828,57.311031341552734,22.608531951904297,64.9942855834961,15.479962348937988,112.56999969482422
2018-10-02,260.13232421875,35.57918167114258,149.75534057617188,54.21816635131836,35.53352737426758,84.27923583984375,27.057607650756836,57.2645149230957,22.623231887817383,64.9041748046875,15.530692100524902,113.87000274658203
2018-10-03,260.3094482421875,35.72225570678711,151.06602478027344,54.12209701538086,35.24013900756836,83.87932586669922,26.567840576171875,57.11178207397461,22.535036087036133,64.4537582397461,15.67441463470459,113.41999816894531
2018-10-04,258.3522644042969,35.33597183227539,148.94525146484375,53.48960494995117,34.3599739074707,83.63932800292969,26.415294647216797,56.89927673339844,22.439481735229492,63.8067626953125,15.505324363708496,113.4800033569336
2018-10-05,256.7494201660156,35.08022689819336,147.59815979003906,53.16935729980469,34.234249114990234,83.45539093017578,26.182449340820312,56.64692306518555,22.365985870361328,63.724857330322266,15.47150993347168,113.80000305175781
2018-10-08,256.75823974609375,35.08022689819336,147.28871154785156,52.91315460205078,34.28453826904297,83.42338562011719,26.07807159423828,56.520713806152344,22.38068962097168,64.56843566894531,15.429235458374023,112.54000091552734
2018-10-09,256.44842529296875,34.883522033691406,146.7152557373047,52.777042388916016,34.15879821777344,83.54335021972656,26.359085083007812,56.60706329345703,22.410085678100586,64.7076187133789,15.539142608642578,112.5999984741211
2018-10-10,248.1772918701172,33.976829528808594,142.50103759765625,51.65617370605469,33.14451217651367,83.5193862915039,26.294858932495117,56.20199203491211,22.373334884643555,63.73305892944336,15.234785079956055,112.87999725341797
2018-10-11,242.934814453125,33.275794982910156,139.77955627441406,50.93560791015625,32.80921173095703,83.76734924316406,26.607982635498047,56.24848937988281,22.446836471557617,61.996803283691406,15.006518363952637,115.77999877929688
2018-10-12,246.21139526367188,33.34732437133789,139.80682373046875,51.11975860595703,33.7732048034668,83.7913589477539,26.50360107421875,56.547306060791016,22.535036087036133,61.87397384643555,15.124876976013184,115.2300033569336
2018-10-15,244.88291931152344,33.49217987060547,140.3256378173828,50.999671936035156,33.41275405883789,83.73534393310547,26.495580673217773,56.507476806640625,22.424789428710938,62.209754943847656,15.158696174621582,116.0
2018-10-16,250.2760009765625,34.20394515991211,144.3942413330078,51.872344970703125,34.251014709472656,83.78331756591797,26.551780700683594,56.700042724609375,22.439481735229492,63.56107711791992,15.226332664489746,115.80000305175781
2018-10-17,250.22286987304688,34.119895935058594,143.77529907226562,51.57611083984375,33.831878662109375,83.61536407470703,26.391199111938477,56.58715057373047,22.402732849121094,63.249855041503906,15.091059684753418,115.79000091552734
2018-10-18,246.636474609375,33.6102180480957,141.0811004638672,50.74345779418945,32.943328857421875,83.55935668945312,26.407255172729492,56.34807205200195,22.373334884643555,63.17613220214844,14.921975135803223,115.91999816894531
2018-10-19,246.42384338378906,33.392032623291016,139.58839416503906,51.03168869018555,33.253482818603516,83.48734283447266,26.32697296142578,56.381282806396484,22.34393882751465,63.659366607666016,15.006518363952637,116.01000213623047
2018-10-22,245.49404907226562,33.21856689453125,139.2880401611328,50.8075065612793,33.61393737792969,83.47138977050781,26.310914993286133,56.407840728759766,22.358633041381836,62.823974609375,15.023427963256836,115.70999908447266
2018-10-23,244.03289794921875,32.8930778503418,138.04103088378906,50.327144622802734,33.24510955810547,83.57535552978516,26.375137329101562,56.354732513427734,22.388032913208008,63.22529220581055,14.693703651428223,116.38999938964844
2018-10-24,236.5676727294922,31.88802719116211,132.84381103515625,48.902034759521484,32.17214584350586,83.7913589477539,26.5598087310791,56.075782775878906,22.402732849121094,63.68390655517578,14.592253684997559,116.66000366210938
2018-10-25,240.88914489746094,32.361961364746094,135.72003173828125,49.51850509643555,32.792449951171875,83.7193603515625,26.463457107543945,56.18870162963867,22.38068962097168,64.47016143798828,14.651433944702148,116.4000015258789
2018-10-26,236.53216552734375,32.0096435546875,134.23641967773438,49.1822624206543,32.41522979736328,83.91129302978516,26.61600685119629,55.936344146728516,22.410085678100586,62.95501708984375,14.761340141296387,116.7699966430664
2018-10-29,235.2127227783203,31.880884170532227,133.49916076660156,49.046142578125,31.85359764099121,83.82332611083984,26.58389663696289,55.88319778442383,22.417438507080078,63.68390655517578,14.609162330627441,116.30999755859375
2018-10-30,238.97637939453125,32.44599533081055,136.2843780517578,49.63861083984375,32.473915100097656,83.70333862304688,26.455434799194336,56.01603698730469,22.365985870361328,64.64212799072266,14.533074378967285,115.80000305175781
2018-10-31,241.5444793701172,32.55686950683594,136.55743408203125,50.00689697265625,32.82597732543945,83.66336059570312,26.30287742614746,56.01603698730469,22.321889877319336,63.97056579589844,14.33862018585205,115.1500015258789
2018-11-01,243.9000244140625,33.20246887207031,139.70672607421875,50.64738464355469,33.99953079223633,83.87474060058594,26.344741821289062,56.2729606628418,22.32778549194336,64.20806121826172,14.23716926574707,116.62999725341797
2018-11-02,242.54518127441406,33.23466873168945,140.17092895507812,50.719444274902344,34.21747970581055,83.62559509277344,26.006681442260742,56.23959732055664,22.246673583984375,63.659366607666016,14.203351020812988,116.6500015258789
2018-11-05,244.03289794921875,33.38666915893555,140.0617218017578,50.719444274902344,34.309688568115234,83.68186950683594,26.135461807250977,56.28632354736328,22.305665969848633,64.59297180175781,14.19489860534668,116.37000274658203
2018-11-06,245.4408721923828,33.57980728149414,140.75343322753906,50.92760467529297,34.251014709472656,83.68986511230469,26.111309051513672,56.43314743041992,22.305665969848633,64.8714370727539,14.135716438293457,116.04000091552734
2018-11-07,250.7276611328125,34.094852447509766,143.27474975585938,51.60813522338867,34.8964729309082,83.76223754882812,26.143503189086914,56.76015090942383,22.37940216064453,65.69041442871094,14.101901054382324,116.02999877929688
2018-11-08,250.18751525878906,33.95893859863281,142.89244079589844,51.10375213623047,33.99114990234375,83.60948181152344,26.119367599487305,56.62000274658203,22.32778549194336,65.71499633789062,14.017354965209961,115.77999877929688
2018-11-09,247.92044067382812,33.59770965576172,140.2437286376953,50.767478942871094,33.36246109008789,83.71399688720703,26.304500579833984,56.2996711730957,22.32778549194336,65.80508422851562,13.865178108215332,114.4800033569336
2018-11-12,243.09423828125,33.062984466552734,137.46763610839844,49.93483352661133,32.89303970336914,83.85063934326172,26.505725860595703,55.95263671875,22.40152931213379,65.73138427734375,13.831360816955566,113.66000366210938
2018-11-13,242.7399139404297,33.07906723022461,137.0306854248047,50.15100860595703,33.27025604248047,83.8828353881836,26.465476989746094,55.85920333862305,22.40152931213379,65.78868865966797,13.450911521911621,113.69999694824219
2018-11-14,241.0573272705078,32.88594055175781,136.0294647216797,50.191036224365234,33.47142791748047,83.89083862304688,26.49765968322754,55.75242614746094,22.342527389526367,65.67404174804688,13.569272994995117,114.63999938964844
2018-11-15,243.49264526367188,33.275794982910156,137.96826171875,50.35116195678711,34.21747970581055,83.9953384399414,26.49765968322754,55.73907470703125,22.202436447143555,65.26454162597656,13.54391098022461,114.7699966430664
2018-11-16,244.18338012695312,33.299041748046875,138.29591369628906,50.407203674316406,34.28453826904297,84.13200378417969,26.6184024810791,55.57221221923828,22.239299774169922,66.05077362060547,13.62845516204834,115.62000274658203
2018-11-19,240.1009979248047,32.85194778442383,135.49246215820312,49.96686553955078,33.8234977722168,84.12396240234375,26.70694923400879,55.39872741699219,22.305665969848633,66.05077362060547,13.62845516204834,115.66999816894531
2018-11-20,235.6466522216797,32.292198181152344,132.8802490234375,49.10218811035156,33.09422302246094,84.0918197631836,26.723041534423828,55.22517776489258,22.320411682128906,65.34644317626953,13.214190483093262,115.66999816894531
2018-11-21,236.40823364257812,32.64093017578125,134.7369842529297,49.79072952270508,33.70614242553711,84.1480712890625,26.698909759521484,55.50546646118164,22.335159301757812,65.4365463256836,13.324095726013184,115.86000061035156
2018-11-23,234.94700622558594,32.596214294433594,134.6095733642578,49.462467193603516,33.312164306640625,84.12396240234375,26.723041534423828,55.19849395751953,22.386777877807617,65.21541595458984,12.935196876525879,115.7699966430664
2018-11-26,238.63096618652344,33.00933074951172,136.35720825195312,50.20704650878906,33.7229118347168,84.10789489746094,26.674745559692383,55.45878982543945,22.313034057617188,65.44473266601562,12.994375228881836,115.63999938964844
2018-11-27,239.38368225097656,32.74285888671875,135.22853088378906,50.014896392822266,33.957618713378906,84.13200378417969,26.71499252319336,55.43208694458008,22.298290252685547,65.64945983886719,12.943650245666504,114.94999694824219
2018-11-28,244.9716033935547,33.393821716308594,138.5689697265625,50.727447509765625,34.770729064941406,84.29280090332031,26.586210250854492,55.89255905151367,22.34990692138672,66.23091888427734,12.90137767791748,115.37999725341797
2018-11-29,244.47561645507812,33.358055114746094,138.19578552246094,50.47126007080078,34.46894836425781,84.33296203613281,26.674745559692383,55.905906677246094,22.32778549194336,66.32103729248047,12.985920906066895,115.73999786376953
2018-11-30,246.184814453125,33.58339309692383,138.91490173339844,50.25508499145508,34.435428619384766,84.30885314941406,26.771345138549805,55.7924690246582,22.335159301757812,66.97621154785156,12.926740646362305,115.54000091552734
2018-12-03,249.1691131591797,33.876678466796875,140.2437286376953,50.919593811035156,35.13117599487305,84.44661712646484,26.95691680908203,56.178627014160156,22.37140655517578,67.28742218017578,13.222644805908203,116.41000366210938
2018-12-04,241.34075927734375,32.664180755615234,134.27281188964844,49.598575592041016,34.385128021240234,84.67227172851562,27.392616271972656,55.83000564575195,22.40839958190918,66.24732208251953,13.231097221374512,117.12000274658203
2018-12-06,240.71202087402344,32.488914489746094,133.98155212402344,49.134220123291016,34.066593170166016,84.88178253173828,27.497499465942383,55.63560485839844,22.437990188598633,67.90983581542969,13.12119197845459,117.13999938964844
2018-12-07,235.20387268066406,31.820072174072266,131.08712768554688,48.6378288269043,33.42952346801758,84.99456024169922,27.53784942626953,55.52834701538086,22.437990188598633,66.95166778564453,13.273370742797852,118.08999633789062
2018-12-10,235.55813598632812,31.621559143066406,130.70486450195312,48.26152801513672,33.07745361328125,85.0510025024414,27.66693878173828,55.56855010986328,22.48237419128418,66.57492065429688,13.062010765075684,117.68000030517578
2018-12-11,235.6023712158203,31.52141571044922,130.5682830810547,48.41364669799805,33.328922271728516,85.07514190673828,27.63467788696289,55.66911315917969,22.474979400634766,66.62403869628906,13.138100624084473,117.54000091552734
2018-12-12,236.8776092529297,31.768213272094727,131.81527709960938,49.12620544433594,33.873802185058594,85.01069641113281,27.521709442138672,55.85013198852539,22.460186004638672,65.52661895751953,13.095827102661133,117.79000091552734
2018-12-13,236.6562042236328,31.442729949951172,129.94940185546875,49.03813934326172,33.865413665771484,85.03485870361328,27.473297119140625,55.98420715332031,22.504581451416016,65.91973114013672,13.264915466308594,117.52999877929688
2018-12-14,232.37008666992188,31.00101661682129,127.98330688476562,48.40564727783203,33.387603759765625,85.05902099609375,27.553983688354492,55.74955368041992,22.511974334716797,65.78868865966797,13.062010765075684,117.05999755859375
2018-12-17,227.64358520507812,30.320512771606445,125.13310241699219,48.0213508605957,33.07745361328125,85.2040786743164,27.707294464111328,55.387542724609375,22.548961639404297,63.36006164550781,12.909832000732422,117.87000274658203
2018-12-18,227.61691284179688,30.315135955810547,124.97782897949219,48.06018829345703,33.30207443237305,85.45438385009766,27.868661880493164,55.28717041015625,22.608135223388672,63.92850112915039,12.639291763305664,118.1500015258789
2018-12-19,224.1619110107422,29.78794288635254,122.37509155273438,47.598934173583984,32.7490348815918,85.53508758544922,28.235851287841797,54.788719177246094,22.69646453857422,63.22826385498047,12.690017700195312,117.43000030517578
2018-12-20,220.32408142089844,29.42572784423828,120.3568115234375,47.40471267700195,33.0042839050293,85.45438385009766,28.13071060180664,54.310482025146484,22.585142135620117,62.30559158325195,12.571656227111816,119.23999786376953
2018-12-21,215.80062866210938,28.81784439086914,117.2334976196289,46.57930374145508,32.77455520629883,85.41403198242188,28.106449127197266,54.04108428955078,22.651931762695312,61.53118896484375,12.461750030517578,118.72000122070312
2018-12-24,210.2263946533203,28.059343338012695,114.95948791503906,46.037113189697266,32.46825408935547,85.47050476074219,28.243934631347656,53.63691711425781,22.592552185058594,59.315101623535156,12.323866844177246,120.0199966430664
2018-12-26,220.5377960205078,29.321712493896484,120.48465728759766,47.10529708862305,33.114891052246094,85.30906677246094,27.960872650146484,54.53950881958008,22.518339157104492,61.25933074951172,12.597920417785645,119.66000366210938
2018-12-27,222.6659698486328,29.488487243652344,120.98695373535156,47.24287414550781,33.07234573364258,85.4462890625,27.977046966552734,54.50584411621094,22.570295333862305,61.35818862915039,12.478021621704102,120.56999969482422
2018-12-28,222.3022003173828,29.463376998901367,121.333984375,47.49373245239258,33.38715744018555,85.76122283935547,28.187339782714844,54.5866813659668,22.659360885620117,61.54766082763672,12.375251770019531,121.05999755859375
2018-12-31,224.3350372314453,29.77718734741211,122.28376770019531,47.56655502319336,33.234012603759766,85.97918701171875,28.341012954711914,54.62709426879883,22.689043045043945,61.73713302612305,12.40950870513916,121.25
2019-01-02,224.43312072753906,29.680360794067383,122.97783660888672,47.46945571899414,33.319095611572266,86.04373931884766,28.446142196655273,54.55298614501953,22.792951583862305,60.40254211425781,12.443764686584473,121.33000183105469
2019-01-03,218.82493591308594,29.197994232177734,120.77688598632812,47.040565490722656,32.714988708496094,86.39900970458984,28.785863876342773,54.57992172241211,22.807788848876953,60.78974533081055,12.546534538269043,122.43000030517578
2019-01-04,226.51947021484375,30.164505004882812,125.28834533691406,48.48099136352539,33.77003479003906,86.140625,28.438066482543945,55.49599075317383,22.73357391357422,61.44057083129883,12.71782112121582,121.44000244140625
2019-01-07,228.04409790039062,30.492650985717773,127.48013305664062,48.667118072509766,33.84661865234375,85.995361328125,28.37335777282715,56.03485107421875,22.748414993286133,62.05842208862305,12.81202507019043,121.86000061035156
2019-01-08,230.2909698486328,31.001903533935547,129.4344940185547,48.98270797729492,33.974246978759766,85.93072509765625,28.308656692504883,56.39858627319336,22.77068328857422,63.187042236328125,12.940488815307617,121.52999877929688
2019-01-09,231.36082458496094,31.304954528808594,130.50294494628906,49.532989501953125,34.57834243774414,86.00340270996094,28.235851287841797,56.465938568115234,22.77068328857422,63.10468673706055,13.19741439819336,122.30999755859375
2019-01-10,232.270263671875,31.545236587524414,131.17874145507812,49.727210998535156,34.825096130371094,85.90650177001953,28.06601333618164,56.6882438659668,22.755842208862305,63.97794723510742,13.163158416748047,121.58999633789062
2019-01-11,232.14540100097656,31.570344924926758,131.21530151367188,49.3873291015625,34.65492630004883,86.0276107788086,28.163061141967773,56.50636672973633,22.785524368286133,64.20040130615234,13.120335578918457,121.80000305175781
2019-01-14,231.0220184326172,31.38205337524414,129.90936279296875,49.160743713378906,34.36563491821289,85.90650177001953,28.06601333618164,56.324520111083984,22.755842208862305,63.994407653808594,13.009001731872559,122.08999633789062
2019-01-15,233.5184783935547,31.57392692565918,131.00526428222656,49.41969680786133,34.6038703918457,85.92265319824219,27.985126495361328,56.513099670410156,22.740997314453125,64.62877655029297,13.111772537231445,121.87999725341797
2019-01-16,234.13368225097656,31.796283721923828,131.98245239257812,49.557273864746094,35.029296875,85.995361328125,28.001304626464844,56.60065841674805,22.77068328857422,65.03240966796875,13.180286407470703,122.2699966430664
2019-01-17,235.8544921875,32.126224517822266,133.17877197265625,49.73529815673828,35.18244552612305,85.93072509765625,28.009408950805664,56.755584716796875,22.807788848876953,65.37842559814453,13.188849449157715,122.11000061035156
2019-01-18,239.0107421875,32.53685760498047,134.5486602783203,50.237022399902344,35.35261154174805,85.86614227294922,27.863815307617188,56.91722869873047,22.88943862915039,65.6255874633789,13.32587718963623,121.0199966430664
2019-01-22,235.82772827148438,32.05808639526367,132.4208221435547,49.46015548706055,34.7400016784668,85.93881225585938,28.05791473388672,56.540035247802734,22.874589920043945,65.43608856201172,13.231670379638672,121.44999694824219
2019-01-23,236.16651916503906,32.00967025756836,132.05552673339844,49.686737060546875,35.097354888916016,86.0276107788086,28.04174041748047,56.654563903808594,22.8968563079834,65.43608856201172,13.214543342590332,121.27999877929688
2019-01-24,236.39833068847656,32.223052978515625,132.85000610351562,49.74338912963867,35.43770217895508,86.17294311523438,28.227771759033203,56.715187072753906,22.978496551513672,65.66676330566406,13.248799324035645,121.08999633789062
2019-01-25,238.5025177001953,32.57450866699219,134.55776977539062,50.309844970703125,35.905662536621094,86.13256072998047,28.090269088745117,56.85662078857422,22.971078872680664,66.43289947509766,13.317313194274902,122.86000061035156
2019-01-28,236.5856170654297,32.53326416015625,133.8363037109375,50.03471374511719,35.531288146972656,86.08418273925781,28.06601333618164,56.769046783447266,22.98592758178711,67.03428649902344,13.137465476989746,123.29000091552734
2019-01-29,236.25575256347656,32.53506088256836,133.5167236328125,50.148006439208984,35.59085464477539,86.31021118164062,28.187339782714844,56.735382080078125,23.089828491210938,67.56979370117188,13.265929222106934,123.9800033569336
2019-01-30,240.0449981689453,32.72872543334961,134.97792053222656,50.698280334472656,36.365116119384766,86.50398254394531,28.17925262451172,57.18667221069336,23.10468101501465,68.10530090332031,13.36013412475586,124.69000244140625
2019-01-31,242.11354064941406,32.84168243408203,136.1285858154297,50.72256088256836,36.67142105102539,86.76235961914062,28.421886444091797,57.328121185302734,23.223421096801758,68.82200622558594,13.291621208190918,124.75
2019-02-01,242.24720764160156,32.95286560058594,136.2382049560547,50.70637893676758,36.38212966918945,86.5826644897461,28.246774673461914,57.300384521484375,23.215229034423828,68.35243225097656,13.411518096923828,124.5
2019-02-04,243.98583984375,33.28639221191406,137.8637237548828,50.89250564575195,36.44169616699219,86.50981140136719,28.117048263549805,57.435699462890625,23.215229034423828,68.81377410888672,13.420083999633789,123.95999908447266
2019-02-05,245.02902221679688,33.41011428833008,138.0098419189453,51.28901672363281,36.94369125366211,86.69599151611328,28.254880905151367,57.638694763183594,23.289691925048828,69.2339096069336,13.36013412475586,124.27999877929688
2019-02-06,244.66351318359375,33.393985748291016,137.83631896972656,51.030067443847656,36.44169616699219,86.64740753173828,28.254880905151367,57.58457565307617,23.267356872558594,68.75608825683594,13.3772611618042,123.44000244140625
2019-02-07,242.3631591796875,33.23258972167969,136.70394897460938,50.350318908691406,36.07583236694336,86.68791961669922,28.449443817138672,57.3883171081543,23.24501609802246,69.28333282470703,13.248799324035645,123.73999786376953
2019-02-08,242.6306915283203,33.207496643066406,136.8500518798828,50.188472747802734,35.87163162231445,86.88214874267578,28.571069717407227,57.37481689453125,23.282245635986328,69.29983520507812,13.265929222106934,124.20999908447266
2019-02-11,242.76438903808594,33.42087936401367,137.99160766601562,50.139915466308594,35.75250244140625,86.7930908203125,28.473785400390625,57.4018669128418,23.267356872558594,69.49754333496094,13.188849449157715,123.5999984741211
2019-02-12,245.920654296875,33.768760681152344,139.71762084960938,50.72256088256836,36.05031204223633,86.80933380126953,28.384593963623047,57.67929458618164,23.259904861450195,69.09386444091797,13.265929222106934,123.86000061035156
2019-02-13,246.66961669921875,33.94270324707031,140.11033630371094,50.73065185546875,35.795047760009766,86.655517578125,28.29541015625,57.5981330871582,23.207794189453125,69.41515350341797,13.343005180358887,123.37000274658203
2019-02-14,246.1078338623047,33.928340911865234,140.42999267578125,50.746826171875,35.86311721801758,86.78498077392578,28.457565307617188,57.60490417480469,23.24501609802246,69.63758087158203,13.3772611618042,124.05999755859375
2019-02-15,248.89854431152344,34.33360290527344,142.6674041748047,51.48323440551758,35.81207275390625,86.84980773925781,28.489990234375,57.78757095336914,23.222681045532227,70.06598663330078,13.62562370300293,124.80000305175781
2019-02-19,249.24624633789062,34.380210876464844,143.0601043701172,51.67745590209961,36.09284591674805,86.89830780029297,28.554853439331055,57.80784225463867,23.30457878112793,70.08245849609375,13.659879684448242,126.69999694824219
